Date,Value
8/27/2024 13:30,8645
8/27/2024 13:40,3446
8/27/2024 13:50,8311
8/27/2024 14:00,7868
8/27/2024 14:10,7911
8/27/2024 14:20,7393
8/27/2024 14:30,6489
8/27/2024 14:40,6000
8/27/2024 14:50,5634
8/27/2024 15:00,7070
8/27/2024 15:10,5831
8/27/2024 15:20,5675
8/27/2024 15:30,975
8/27/2024 15:40,4345
8/27/2024 15:50,4941
8/27/2024 16:00,4588
8/27/2024 16:10,4802
8/27/2024 16:20,3702
8/27/2024 16:30,966
8/27/2024 16:40,1007
8/27/2024 16:50,1603
8/27/2024 17:00,1038
8/27/2024 17:10,871
8/27/2024 17:20,671
8/27/2024 17:30,729
8/27/2024 17:40,607
8/27/2024 17:50,0
8/27/2024 18:00,0
8/27/2024 18:10,0
8/27/2024 18:20,0
8/27/2024 18:30,0
8/27/2024 18:40,0
8/27/2024 18:50,0
8/27/2024 19:00,0
8/27/2024 19:10,0
8/27/2024 19:20,0
8/27/2024 19:30,0
8/27/2024 19:40,0
8/27/2024 19:50,0
8/27/2024 20:00,0
8/27/2024 20:10,0
8/27/2024 20:20,0
8/27/2024 20:30,0
8/27/2024 20:40,0
8/27/2024 20:50,0
8/27/2024 21:00,0
8/27/2024 21:10,0
8/27/2024 21:20,0
8/27/2024 21:30,0
8/27/2024 21:40,0
8/27/2024 21:50,0
8/27/2024 22:00,0
8/27/2024 22:10,0
8/27/2024 22:20,0
8/27/2024 22:30,0
8/27/2024 22:40,0
8/27/2024 22:50,0
8/27/2024 23:00,0
8/27/2024 23:10,0
8/27/2024 23:20,0
8/27/2024 23:30,0
8/27/2024 23:40,0
8/27/2024 23:50,0
8/28/2024 0:00,0
8/28/2024 0:10,0
8/28/2024 0:20,0
8/28/2024 0:30,0
8/28/2024 0:40,0
8/28/2024 0:50,0
8/28/2024 1:00,0
8/28/2024 1:10,0
8/28/2024 1:20,0
8/28/2024 1:30,0
8/28/2024 1:40,0
8/28/2024 1:50,0
8/28/2024 2:00,0
8/28/2024 2:10,0
8/28/2024 2:20,0
8/28/2024 2:30,0
8/28/2024 2:40,0
8/28/2024 2:50,0
8/28/2024 3:00,0
8/28/2024 3:10,0
8/28/2024 3:20,0
8/28/2024 3:30,0
8/28/2024 3:40,0
8/28/2024 3:50,0
8/28/2024 4:00,0
8/28/2024 4:10,0
8/28/2024 4:20,0
8/28/2024 4:30,0
8/28/2024 4:40,0
8/28/2024 4:50,0
8/28/2024 5:00,0
8/28/2024 5:10,0
8/28/2024 5:20,0
8/28/2024 5:30,0
8/28/2024 5:40,0
8/28/2024 5:50,0
8/28/2024 6:00,0
8/28/2024 6:10,0
8/28/2024 6:20,0
8/28/2024 6:30,0
8/28/2024 6:40,445
8/28/2024 6:50,0
8/28/2024 7:00,0
8/28/2024 7:10,0
8/28/2024 7:20,844
8/28/2024 7:30,309
8/28/2024 7:40,552
8/28/2024 7:50,1469
8/28/2024 8:00,2015
8/28/2024 8:10,2492
8/28/2024 8:20,5495
8/28/2024 8:30,2565
8/28/2024 8:40,2626
8/28/2024 8:50,2059
8/28/2024 9:00,2568
8/28/2024 9:10,2569
8/28/2024 9:20,3587
8/28/2024 9:30,5410
8/28/2024 9:40,8048
8/28/2024 9:50,3776
8/28/2024 10:00,2691
8/28/2024 10:10,2965
8/28/2024 10:20,5104
8/28/2024 10:30,9884
8/28/2024 10:40,4343
8/28/2024 10:50,10224
8/28/2024 11:00,5000
8/28/2024 11:10,7398
8/28/2024 11:20,1742
8/28/2024 11:30,10226
8/28/2024 11:40,9554
8/28/2024 11:50,2199
8/28/2024 12:00,2552
8/28/2024 12:10,9433
8/28/2024 12:20,5473
8/28/2024 12:30,8454
8/28/2024 12:40,8593
8/28/2024 12:50,8291
8/28/2024 13:00,10613
8/28/2024 13:10,4545
8/28/2024 13:20,8520
8/28/2024 13:30,10248
8/28/2024 13:40,2249
8/28/2024 13:50,4145
8/28/2024 14:00,8962
8/28/2024 14:10,8091
8/28/2024 14:20,7448
8/28/2024 14:30,2096
8/28/2024 14:40,6926
8/28/2024 14:50,6836
8/28/2024 15:00,3289
8/28/2024 15:10,1438
8/28/2024 15:20,5477
8/28/2024 15:30,4956
8/28/2024 15:40,854
8/28/2024 15:50,4802
8/28/2024 16:00,4480
8/28/2024 16:10,2995
8/28/2024 16:20,3852
8/28/2024 16:30,1024
8/28/2024 16:40,992
8/28/2024 16:50,2109
8/28/2024 17:00,1817
8/28/2024 17:10,824
8/28/2024 17:20,610
8/28/2024 17:30,732
8/28/2024 17:40,425
8/28/2024 17:50,0
8/28/2024 18:00,0
8/28/2024 18:10,0
8/28/2024 18:20,0
8/28/2024 18:30,0
8/28/2024 18:40,0
8/28/2024 18:50,0
8/28/2024 19:00,0
8/28/2024 19:10,0
8/28/2024 19:20,0
8/28/2024 19:30,0
8/28/2024 19:40,0
8/28/2024 19:50,0
8/28/2024 20:00,0
8/28/2024 20:10,0
8/28/2024 20:20,0
8/28/2024 20:30,0
8/28/2024 20:40,0
8/28/2024 20:50,0
8/28/2024 21:00,0
8/28/2024 21:10,0
8/28/2024 21:20,0
8/28/2024 21:30,0
8/28/2024 21:40,0
8/28/2024 21:50,0
8/28/2024 22:00,0
8/28/2024 22:10,0
8/28/2024 22:20,0
8/28/2024 22:30,0
8/28/2024 22:40,0
8/28/2024 22:50,0
8/28/2024 23:00,0
8/28/2024 23:10,0
8/28/2024 23:20,0
8/28/2024 23:30,0
8/28/2024 23:40,0
8/28/2024 23:50,0
8/29/2024 0:00,0
8/29/2024 0:10,0
8/29/2024 0:20,0
8/29/2024 0:30,0
8/29/2024 0:40,0
8/29/2024 0:50,0
8/29/2024 1:00,0
8/29/2024 1:10,0
8/29/2024 1:20,0
8/29/2024 1:30,0
8/29/2024 1:40,0
8/29/2024 1:50,0
8/29/2024 2:00,0
8/29/2024 2:10,0
8/29/2024 2:20,0
8/29/2024 2:30,0
8/29/2024 2:40,0
8/29/2024 2:50,0
8/29/2024 3:00,0
8/29/2024 3:10,0
8/29/2024 3:20,0
8/29/2024 3:30,0
8/29/2024 3:40,0
8/29/2024 3:50,0
8/29/2024 4:00,0
8/29/2024 4:10,0
8/29/2024 4:20,0
8/29/2024 4:30,0
8/29/2024 4:40,0
8/29/2024 4:50,0
8/29/2024 5:00,0
8/29/2024 5:10,0
8/29/2024 5:20,0
8/29/2024 5:30,0
8/29/2024 5:40,0
8/29/2024 5:50,0
8/29/2024 6:00,0
8/29/2024 6:10,0
8/29/2024 6:20,0
8/29/2024 6:30,0
8/29/2024 6:40,0
8/29/2024 6:50,0
8/29/2024 7:00,0
8/29/2024 7:10,0
8/29/2024 7:20,0
8/29/2024 7:30,0
8/29/2024 7:40,0
8/29/2024 7:50,0
8/29/2024 8:00,0
8/29/2024 8:10,0
8/29/2024 8:20,0
8/29/2024 8:30,0
8/29/2024 8:40,0
8/29/2024 8:50,0
8/29/2024 9:00,0
8/29/2024 9:10,0
8/29/2024 9:20,0
8/29/2024 9:30,0
8/29/2024 9:40,0
8/29/2024 9:50,0
8/29/2024 10:00,0
8/29/2024 10:10,0
8/29/2024 10:20,-680
8/29/2024 10:30,511
8/29/2024 10:40,3861
8/29/2024 10:50,2470
8/29/2024 11:00,4704
8/29/2024 11:10,2684
8/29/2024 11:20,2230
8/29/2024 11:30,1860
8/29/2024 11:40,1677
8/29/2024 11:50,1617
8/29/2024 12:00,2441
8/29/2024 12:10,3387
8/29/2024 12:20,3388
8/29/2024 12:30,2502
8/29/2024 12:40,5361
8/29/2024 12:50,6568
8/29/2024 13:00,5597
8/29/2024 13:10,4482
8/29/2024 13:20,2306
8/29/2024 13:30,8104
8/29/2024 13:40,8605
8/29/2024 13:50,2480
8/29/2024 14:00,6573
8/29/2024 14:10,8026
8/29/2024 14:20,8287
8/29/2024 14:30,7444
8/29/2024 14:40,6787
8/29/2024 14:50,7033
8/29/2024 15:00,2249
8/29/2024 15:10,6946
8/29/2024 15:20,6145
8/29/2024 15:30,1345
8/29/2024 15:40,2660
8/29/2024 15:50,1895
8/29/2024 16:00,4508
8/29/2024 16:10,3744
8/29/2024 16:20,1221
8/29/2024 16:30,3684
8/29/2024 16:40,992
8/29/2024 16:50,703
8/29/2024 17:00,0
8/29/2024 17:10,0
8/29/2024 17:20,0
8/29/2024 17:30,0
8/29/2024 17:40,0
8/29/2024 17:50,0
8/29/2024 18:00,0
8/29/2024 18:10,0
8/29/2024 18:20,0
8/29/2024 18:30,0
8/29/2024 18:40,0
8/29/2024 18:50,0
8/29/2024 19:00,0
8/29/2024 19:10,0
8/29/2024 19:20,0
8/29/2024 19:30,0
8/29/2024 19:40,0
8/29/2024 19:50,0
8/29/2024 20:00,0
8/29/2024 20:10,0
8/29/2024 20:20,0
8/29/2024 20:30,0
8/29/2024 20:40,0
8/29/2024 20:50,0
8/29/2024 21:00,0
8/29/2024 21:10,0
8/29/2024 21:20,0
8/29/2024 21:30,0
8/29/2024 21:40,0
8/29/2024 21:50,0
8/29/2024 22:00,0
8/29/2024 22:10,0
8/29/2024 22:20,0
8/29/2024 22:30,0
8/29/2024 22:40,0
8/29/2024 22:50,0
8/29/2024 23:00,0
8/29/2024 23:10,0
8/29/2024 23:20,0
8/29/2024 23:30,0
8/29/2024 23:40,0
8/29/2024 23:50,0
8/30/2024 0:00,0
8/30/2024 0:10,0
8/30/2024 0:20,0
8/30/2024 0:30,0
8/30/2024 0:40,0
8/30/2024 0:50,0
8/30/2024 1:00,0
8/30/2024 1:10,0
8/30/2024 1:20,0
8/30/2024 1:30,0
8/30/2024 1:40,0
8/30/2024 1:50,0
8/30/2024 2:00,0
8/30/2024 2:10,0
8/30/2024 2:20,0
8/30/2024 2:30,0
8/30/2024 2:40,0
8/30/2024 2:50,0
8/30/2024 3:00,0
8/30/2024 3:10,0
8/30/2024 3:20,0
8/30/2024 3:30,0
8/30/2024 3:40,0
8/30/2024 3:50,0
8/30/2024 4:00,0
8/30/2024 4:10,0
8/30/2024 4:20,0
8/30/2024 4:30,0
8/30/2024 4:40,0
8/30/2024 4:50,0
8/30/2024 5:00,0
8/30/2024 5:10,0
8/30/2024 5:20,0
8/30/2024 5:30,0
8/30/2024 5:40,0
8/30/2024 5:50,0
8/30/2024 6:00,0
8/30/2024 6:10,0
8/30/2024 6:20,0
8/30/2024 6:30,0
8/30/2024 6:40,477
8/30/2024 6:50,644
8/30/2024 7:00,858
8/30/2024 7:10,780
8/30/2024 7:20,965
8/30/2024 7:30,1147
8/30/2024 7:40,1448
8/30/2024 7:50,1697
8/30/2024 8:00,1602
8/30/2024 8:10,1836
8/30/2024 8:20,2212
8/30/2024 8:30,3221
8/30/2024 8:40,5053
8/30/2024 8:50,3497
8/30/2024 9:00,2400
8/30/2024 9:10,2644
8/30/2024 9:20,4293
8/30/2024 9:30,2230
8/30/2024 9:40,2094
8/30/2024 9:50,428
8/30/2024 10:00,977
8/30/2024 10:10,1148
8/30/2024 10:20,1773
8/30/2024 10:30,1605
8/30/2024 10:40,1391
8/30/2024 10:50,2201
8/30/2024 11:00,1955
8/30/2024 11:10,1981
8/30/2024 11:20,1785
8/30/2024 11:30,2140
8/30/2024 11:40,1848
8/30/2024 11:50,2838
8/30/2024 12:00,1345
8/30/2024 12:10,1009
8/30/2024 12:20,841
8/30/2024 12:30,1102
8/30/2024 12:40,1680
8/30/2024 12:50,1637
8/30/2024 13:00,3529
8/30/2024 13:10,4692
8/30/2024 13:20,2658
8/30/2024 13:30,2583
8/30/2024 13:40,4414
8/30/2024 13:50,3483
8/30/2024 14:00,4829
8/30/2024 14:10,8541
8/30/2024 14:20,3761
8/30/2024 14:30,6146
8/30/2024 14:40,8470
8/30/2024 14:50,4343
8/30/2024 15:00,2679
8/30/2024 15:10,6265
8/30/2024 15:20,5105
8/30/2024 15:30,3409
8/30/2024 15:40,3177
8/30/2024 15:50,2813
8/30/2024 16:00,2138
8/30/2024 16:10,1666
8/30/2024 16:20,2323
8/30/2024 16:30,2338
8/30/2024 16:40,2980
8/30/2024 16:50,1146
8/30/2024 17:00,943
8/30/2024 17:10,720
8/30/2024 17:20,460
8/30/2024 17:30,0
8/30/2024 17:40,0
8/30/2024 17:50,0
8/30/2024 18:00,0
8/30/2024 18:10,0
8/30/2024 18:20,0
8/30/2024 18:30,0
8/30/2024 18:40,0
8/30/2024 18:50,0
8/30/2024 19:00,0
8/30/2024 19:10,0
8/30/2024 19:20,0
8/30/2024 19:30,0
8/30/2024 19:40,0
8/30/2024 19:50,0
8/30/2024 20:00,0
8/30/2024 20:10,0
8/30/2024 20:20,0
8/30/2024 20:30,0
8/30/2024 20:40,0
8/30/2024 20:50,0
8/30/2024 21:00,0
8/30/2024 21:10,0
8/30/2024 21:20,0
8/30/2024 21:30,0
8/30/2024 21:40,0
8/30/2024 21:50,0
8/30/2024 22:00,0
8/30/2024 22:10,0
8/30/2024 22:20,0
8/30/2024 22:30,0
8/30/2024 22:40,0
8/30/2024 22:50,0
8/30/2024 23:00,0
8/30/2024 23:10,0
8/30/2024 23:20,0
8/30/2024 23:30,0
8/30/2024 23:40,0
8/30/2024 23:50,0
8/31/2024 0:00,0
8/31/2024 0:10,0
8/31/2024 0:20,0
8/31/2024 0:30,0
8/31/2024 0:40,0
8/31/2024 0:50,0
8/31/2024 1:00,0
8/31/2024 1:10,0
8/31/2024 1:20,0
8/31/2024 1:30,0
8/31/2024 1:40,0
8/31/2024 1:50,0
8/31/2024 2:00,0
8/31/2024 2:10,0
8/31/2024 2:20,0
8/31/2024 2:30,0
8/31/2024 2:40,0
8/31/2024 2:50,0
8/31/2024 3:00,0
8/31/2024 3:10,0
8/31/2024 3:20,0
8/31/2024 3:30,0
8/31/2024 3:40,0
8/31/2024 3:50,0
8/31/2024 4:00,0
8/31/2024 4:10,0
8/31/2024 4:20,0
8/31/2024 4:30,0
8/31/2024 4:40,0
8/31/2024 4:50,0
8/31/2024 5:00,0
8/31/2024 5:10,0
8/31/2024 5:20,0
8/31/2024 5:30,0
8/31/2024 5:40,0
8/31/2024 5:50,0
8/31/2024 6:00,0
8/31/2024 6:10,309
8/31/2024 6:20,462
8/31/2024 6:30,691
8/31/2024 6:40,1081
8/31/2024 6:50,1072
8/31/2024 7:00,844
8/31/2024 7:10,751
8/31/2024 7:20,610
8/31/2024 7:30,1098
8/31/2024 7:40,974
8/31/2024 7:50,676
8/31/2024 8:00,884
8/31/2024 8:10,960
8/31/2024 8:20,751
8/31/2024 8:30,746
8/31/2024 8:40,1020
8/31/2024 8:50,1174
8/31/2024 9:00,1420
8/31/2024 9:10,3604
8/31/2024 9:20,1770
8/31/2024 9:30,2854
8/31/2024 9:40,3497
8/31/2024 9:50,3332
8/31/2024 10:00,4446
8/31/2024 10:10,3622
8/31/2024 10:20,3555
8/31/2024 10:30,8130
8/31/2024 10:40,1591
8/31/2024 10:50,2980
8/31/2024 11:00,2934
8/31/2024 11:10,3958
8/31/2024 11:20,4843
8/31/2024 11:30,4141
8/31/2024 11:40,9139
8/31/2024 11:50,5241
8/31/2024 12:00,9401
8/31/2024 12:10,11210
8/31/2024 12:20,2631
8/31/2024 12:30,9219
8/31/2024 12:40,11968
8/31/2024 12:50,4402
8/31/2024 13:00,2538
8/31/2024 13:10,7719
8/31/2024 13:20,3088
8/31/2024 13:30,4006
8/31/2024 13:40,2492
8/31/2024 13:50,4770
8/31/2024 14:00,2445
8/31/2024 14:10,5241
8/31/2024 14:20,5120
8/31/2024 14:30,6776
8/31/2024 14:40,2891
8/31/2024 14:50,3821
8/31/2024 15:00,3458
8/31/2024 15:10,7051
8/31/2024 15:20,5291
8/31/2024 15:30,4891
8/31/2024 15:40,5838
8/31/2024 15:50,2370
8/31/2024 16:00,1114
8/31/2024 16:10,1024
8/31/2024 16:20,1140
8/31/2024 16:30,1192
8/31/2024 16:40,810
8/31/2024 16:50,821
8/31/2024 17:00,775
8/31/2024 17:10,578
8/31/2024 17:20,347
8/31/2024 17:30,0
8/31/2024 17:40,0
8/31/2024 17:50,0
8/31/2024 18:00,0
8/31/2024 18:10,0
8/31/2024 18:20,0
8/31/2024 18:30,0
8/31/2024 18:40,0
8/31/2024 18:50,0
8/31/2024 19:00,0
8/31/2024 19:10,0
8/31/2024 19:20,0
8/31/2024 19:30,0
8/31/2024 19:40,0
8/31/2024 19:50,0
8/31/2024 20:00,0
8/31/2024 20:10,0
8/31/2024 20:20,0
8/31/2024 20:30,0
8/31/2024 20:40,0
8/31/2024 20:50,0
8/31/2024 21:00,0
8/31/2024 21:10,0
8/31/2024 21:20,0
8/31/2024 21:30,0
8/31/2024 21:40,0
8/31/2024 21:50,0
8/31/2024 22:00,0
8/31/2024 22:10,0
8/31/2024 22:20,0
8/31/2024 22:30,0
8/31/2024 22:40,0
8/31/2024 22:50,0
8/31/2024 23:00,0
8/31/2024 23:10,0
8/31/2024 23:20,0
8/31/2024 23:30,0
8/31/2024 23:40,0
8/31/2024 23:50,0
9/1/2024 0:00,0
9/1/2024 0:10,0
9/1/2024 0:20,0
9/1/2024 0:30,0
9/1/2024 0:40,0
9/1/2024 0:50,0
9/1/2024 1:00,0
9/1/2024 1:10,0
9/1/2024 1:20,0
9/1/2024 1:30,0
9/1/2024 1:40,0
9/1/2024 1:50,0
9/1/2024 2:00,0
9/1/2024 2:10,0
9/1/2024 2:20,0
9/1/2024 2:30,0
9/1/2024 2:40,0
9/1/2024 2:50,0
9/1/2024 3:00,0
9/1/2024 3:10,0
9/1/2024 3:20,0
9/1/2024 3:30,0
9/1/2024 3:40,0
9/1/2024 3:50,0
9/1/2024 4:00,0
9/1/2024 4:10,0
9/1/2024 4:20,0
9/1/2024 4:30,0
9/1/2024 4:40,0
9/1/2024 4:50,0
9/1/2024 5:00,0
9/1/2024 5:10,0
9/1/2024 5:20,0
9/1/2024 5:30,0
9/1/2024 5:40,0
9/1/2024 5:50,0
9/1/2024 6:00,0
9/1/2024 6:10,0
9/1/2024 6:20,0
9/1/2024 6:30,462
9/1/2024 6:40,445
9/1/2024 6:50,445
9/1/2024 7:00,552
9/1/2024 7:10,402
9/1/2024 7:20,610
9/1/2024 7:30,699
9/1/2024 7:40,639
9/1/2024 7:50,717
9/1/2024 8:00,1286
9/1/2024 8:10,1099
9/1/2024 8:20,1969
9/1/2024 8:30,1648
9/1/2024 8:40,2004
9/1/2024 8:50,1842
9/1/2024 9:00,1877
9/1/2024 9:10,1923
9/1/2024 9:20,2415
9/1/2024 9:30,1999
9/1/2024 9:40,2227
9/1/2024 9:50,2609
9/1/2024 10:00,2656
9/1/2024 10:10,3758
9/1/2024 10:20,4077
9/1/2024 10:30,3791
9/1/2024 10:40,6236
9/1/2024 10:50,5103
9/1/2024 11:00,4463
9/1/2024 11:10,3073
9/1/2024 11:20,2327
9/1/2024 11:30,2828
9/1/2024 11:40,3025
9/1/2024 11:50,3392
9/1/2024 12:00,2509
9/1/2024 12:10,3488
9/1/2024 12:20,2020
9/1/2024 12:30,3117
9/1/2024 12:40,2353
9/1/2024 12:50,4359
9/1/2024 13:00,2495
9/1/2024 13:10,3592
9/1/2024 13:20,4177
9/1/2024 13:30,2967
9/1/2024 13:40,8852
9/1/2024 13:50,5182
9/1/2024 14:00,5002
9/1/2024 14:10,4928
9/1/2024 14:20,6315
9/1/2024 14:30,3106
9/1/2024 14:40,4279
9/1/2024 14:50,3074
9/1/2024 15:00,3213
9/1/2024 15:10,2373
9/1/2024 15:20,2414
9/1/2024 15:30,3274
9/1/2024 15:40,1803
9/1/2024 15:50,2416
9/1/2024 16:00,1267
9/1/2024 16:10,703
9/1/2024 16:20,350
9/1/2024 16:30,0
9/1/2024 16:40,500
9/1/2024 16:50,347
9/1/2024 17:00,514
9/1/2024 17:10,627
9/1/2024 17:20,338
9/1/2024 17:30,0
9/1/2024 17:40,0
9/1/2024 17:50,0
9/1/2024 18:00,0
9/1/2024 18:10,0
9/1/2024 18:20,0
9/1/2024 18:30,0
9/1/2024 18:40,0
9/1/2024 18:50,0
9/1/2024 19:00,0
9/1/2024 19:10,0
9/1/2024 19:20,0
9/1/2024 19:30,0
9/1/2024 19:40,0
9/1/2024 19:50,0
9/1/2024 20:00,0
9/1/2024 20:10,0
9/1/2024 20:20,0
9/1/2024 20:30,0
9/1/2024 20:40,0
9/1/2024 20:50,0
9/1/2024 21:00,0
9/1/2024 21:10,0
9/1/2024 21:20,0
9/1/2024 21:30,0
9/1/2024 21:40,0
9/1/2024 21:50,0
9/1/2024 22:00,0
9/1/2024 22:10,0
9/1/2024 22:20,0
9/1/2024 22:30,0
9/1/2024 22:40,0
9/1/2024 22:50,0
9/1/2024 23:00,0
9/1/2024 23:10,0
9/1/2024 23:20,0
9/1/2024 23:30,0
9/1/2024 23:40,0
9/1/2024 23:50,0
9/2/2024 0:00,0
9/2/2024 0:10,0
9/2/2024 0:20,0
9/2/2024 0:30,0
9/2/2024 0:40,0
9/2/2024 0:50,0
9/2/2024 1:00,0
9/2/2024 1:10,0
9/2/2024 1:20,0
9/2/2024 1:30,0
9/2/2024 1:40,0
9/2/2024 1:50,0
9/2/2024 2:00,0
9/2/2024 2:10,0
9/2/2024 2:20,0
9/2/2024 2:30,0
9/2/2024 2:40,0
9/2/2024 2:50,0
9/2/2024 3:00,0
9/2/2024 3:10,0
9/2/2024 3:20,0
9/2/2024 3:30,0
9/2/2024 3:40,0
9/2/2024 3:50,0
9/2/2024 4:00,0
9/2/2024 4:10,0
9/2/2024 4:20,0
9/2/2024 4:30,0
9/2/2024 4:40,0
9/2/2024 4:50,0
9/2/2024 5:00,0
9/2/2024 5:10,0
9/2/2024 5:20,0
9/2/2024 5:30,0
9/2/2024 5:40,0
9/2/2024 5:50,0
9/2/2024 6:00,0
9/2/2024 6:10,0
9/2/2024 6:20,0
9/2/2024 6:30,430
9/2/2024 6:40,569
9/2/2024 6:50,659
9/2/2024 7:00,1038
9/2/2024 7:10,2171
9/2/2024 7:20,2675
9/2/2024 7:30,2735
9/2/2024 7:40,1527
9/2/2024 7:50,960
9/2/2024 8:00,1220
9/2/2024 8:10,1345
9/2/2024 8:20,1342
9/2/2024 8:30,1009
9/2/2024 8:40,1403
9/2/2024 8:50,1203
9/2/2024 9:00,1090
9/2/2024 9:10,1646
9/2/2024 9:20,1739
9/2/2024 9:30,1906
9/2/2024 9:40,1831
9/2/2024 9:50,1953
9/2/2024 10:00,2086
9/2/2024 10:10,1834
9/2/2024 10:20,2231
9/2/2024 10:30,2017
9/2/2024 10:40,1970
9/2/2024 10:50,1253
9/2/2024 11:00,1507
9/2/2024 11:10,2017
9/2/2024 11:20,1461
9/2/2024 11:30,2289
9/2/2024 11:40,2170
9/2/2024 11:50,390
9/2/2024 12:00,3757
9/2/2024 12:10,2541
9/2/2024 12:20,2307
9/2/2024 12:30,3227
9/2/2024 12:40,2006
9/2/2024 12:50,1349
9/2/2024 13:00,1600
9/2/2024 13:10,1360
9/2/2024 13:20,1374
9/2/2024 13:30,1432
9/2/2024 13:40,1956
9/2/2024 13:50,1667
9/2/2024 14:00,2888
9/2/2024 14:10,2874
9/2/2024 14:20,2306
9/2/2024 14:30,3175
9/2/2024 14:40,3285
9/2/2024 14:50,2170
9/2/2024 15:00,2011
9/2/2024 15:10,1267
9/2/2024 15:20,778
9/2/2024 15:30,1114
9/2/2024 15:40,1114
9/2/2024 15:50,1038
9/2/2024 16:00,1860
9/2/2024 16:10,1452
9/2/2024 16:20,778
9/2/2024 16:30,321
9/2/2024 16:40,0
9/2/2024 16:50,0
9/2/2024 17:00,0
9/2/2024 17:10,0
9/2/2024 17:20,0
9/2/2024 17:30,0
9/2/2024 17:40,0
9/2/2024 17:50,0
9/2/2024 18:00,0
9/2/2024 18:10,0
9/2/2024 18:20,0
9/2/2024 18:30,0
9/2/2024 18:40,0
9/2/2024 18:50,0
9/2/2024 19:00,0
9/2/2024 19:10,0
9/2/2024 19:20,0
9/2/2024 19:30,0
9/2/2024 19:40,0
9/2/2024 19:50,0
9/2/2024 20:00,0
9/2/2024 20:10,0
9/2/2024 20:20,0
9/2/2024 20:30,0
9/2/2024 20:40,0
9/2/2024 20:50,0
9/2/2024 21:00,0
9/2/2024 21:10,0
9/2/2024 21:20,0
9/2/2024 21:30,0
9/2/2024 21:40,0
9/2/2024 21:50,0
9/2/2024 22:00,0
9/2/2024 22:10,0
9/2/2024 22:20,0
9/2/2024 22:30,0
9/2/2024 22:40,0
9/2/2024 22:50,0
9/2/2024 23:00,0
9/2/2024 23:10,0
9/2/2024 23:20,0
9/2/2024 23:30,0
9/2/2024 23:40,0
9/2/2024 23:50,0
9/3/2024 0:00,0
9/3/2024 0:10,0
9/3/2024 0:20,0
9/3/2024 0:30,0
9/3/2024 0:40,0
9/3/2024 0:50,0
9/3/2024 1:00,0
9/3/2024 1:10,0
9/3/2024 1:20,0
9/3/2024 1:30,0
9/3/2024 1:40,0
9/3/2024 1:50,0
9/3/2024 2:00,0
9/3/2024 2:10,0
9/3/2024 2:20,0
9/3/2024 2:30,0
9/3/2024 2:40,0
9/3/2024 2:50,0
9/3/2024 3:00,0
9/3/2024 3:10,0
9/3/2024 3:20,0
9/3/2024 3:30,0
9/3/2024 3:40,0
9/3/2024 3:50,0
9/3/2024 4:00,0
9/3/2024 4:10,0
9/3/2024 4:20,0
9/3/2024 4:30,0
9/3/2024 4:40,0
9/3/2024 4:50,0
9/3/2024 5:00,0
9/3/2024 5:10,0
9/3/2024 5:20,0
9/3/2024 5:30,0
9/3/2024 5:40,0
9/3/2024 5:50,0
9/3/2024 6:00,0
9/3/2024 6:10,0
9/3/2024 6:20,396
9/3/2024 6:30,650
9/3/2024 6:40,832
9/3/2024 6:50,1289
9/3/2024 7:00,1717
9/3/2024 7:10,2111
9/3/2024 7:20,2628
9/3/2024 7:30,2221
9/3/2024 7:40,1026
9/3/2024 7:50,873
9/3/2024 8:00,1712
9/3/2024 8:10,2661
9/3/2024 8:20,2415
9/3/2024 8:30,1897
9/3/2024 8:40,1987
9/3/2024 8:50,1255
9/3/2024 9:00,1839
9/3/2024 9:10,1365
9/3/2024 9:20,3057
9/3/2024 9:30,4770
9/3/2024 9:40,4128
9/3/2024 9:50,3656
9/3/2024 10:00,3989
9/3/2024 10:10,3229
9/3/2024 10:20,3269
9/3/2024 10:30,2786
9/3/2024 10:40,2644
9/3/2024 10:50,3061
9/3/2024 11:00,3651
9/3/2024 11:10,3637
9/3/2024 11:20,2691
9/3/2024 11:30,2719
9/3/2024 11:40,3993
9/3/2024 11:50,3608
9/3/2024 12:00,2054
9/3/2024 12:10,3072
9/3/2024 12:20,1741
9/3/2024 12:30,2201
9/3/2024 12:40,3411
9/3/2024 12:50,2814
9/3/2024 13:00,2919
9/3/2024 13:10,3471
9/3/2024 13:20,4556
9/3/2024 13:30,2430
9/3/2024 13:40,3549
9/3/2024 13:50,1351
9/3/2024 14:00,1822
9/3/2024 14:10,1105
9/3/2024 14:20,827
9/3/2024 14:30,954
9/3/2024 14:40,1021
9/3/2024 14:50,1281
9/3/2024 15:00,1240
9/3/2024 15:10,1148
9/3/2024 15:20,890
9/3/2024 15:30,1246
9/3/2024 15:40,2108
9/3/2024 15:50,1564
9/3/2024 16:00,1015
9/3/2024 16:10,1886
9/3/2024 16:20,2476
9/3/2024 16:30,2083
9/3/2024 16:40,1116
9/3/2024 16:50,555
9/3/2024 17:00,387
9/3/2024 17:10,341
9/3/2024 17:20,312
9/3/2024 17:30,0
9/3/2024 17:40,0
9/3/2024 17:50,0
9/3/2024 18:00,0
9/3/2024 18:10,0
9/3/2024 18:20,0
9/3/2024 18:30,0
9/3/2024 18:40,0
9/3/2024 18:50,0
9/3/2024 19:00,0
9/3/2024 19:10,0
9/3/2024 19:20,0
9/3/2024 19:30,0
9/3/2024 19:40,0
9/3/2024 19:50,0
